customer_id,customer_name,phone,gender,age,city,province,signup_date,acquisition_channel
CUST-13131,Sinta Permana,088950338469,Male,27,Balikpapan,Kalimantan Timur,2025-04-24,Instagram Ads
CUST-13132,Prita Firmansyah,082667798085,MALE,30,jakarta,DKI Jakarta,2025-05-22,Referral
CUST-13133,Wawan Setiawan,082744921787,Female,35,Balikpapan,Kalimantan Timur,2025-05-19,Instagram Ads
CUST-13134,Beni Ramadhan,083198638433,Female,25,Bandar Lampung,Lampung,2025-03-19,Google Search
CUST-13135,Ivan Gunawan,082270444354,Female,38,Balikpapan,Kalimantan Timur,2025-09-24,TikTok Ads
CUST-13136,Irfan Santoso,+6283891989413,Female,23,Bandung,Jawa Barat,2025-10-19,Marketplace
CUST-13137,Yuni Hidayat,0813-2135-9837,Female,33,Surabaya,Jawa Timur,2025-04-13,Marketplace
CUST-13138,Laras Yulianti,0822-3179-7529,Male,19,Denpasar,Bali,2025-02-21,Google Search
CUST-13139,Doni Nugroho,087242742794,Male,25,Bandung,Jawa Barat,2025-10-05,Referral
CUST-13140,Kartika Cahyani,0866-7245-4234,female,25,Balikpapan,Kalimantan Timur,2025-05-29,Referral
CUST-13141,Putri Firmansyah,0847-5788-2475,Female,34,Surabaya,Jawa Timur,2025-12-12,TikTok Ads
CUST-13142,Vina Firmansyah,0889-7588-7313,Female,25,Depok,Jawa Barat,2025-08-21,Google Search
CUST-13143,Hesti Sukmawati,081565359012,Female,38,Balikpapan,Kalimantan Timur,2025-12-18,Instagram Ads
CUST-13144,Laras Gunawan,0893-4488-8111,Male,28,Bogor,Jawa Barat,2025-11-11,Instagram Ads
CUST-13145,Ayu Pratama,084523044309,Female,35,Denpasar,Bali,2025-11-21,Google Search
CUST-13146,Ulfa Wibowo,+6287347104494,Female,27,Balikpapan,Kalimantan Timur,2025-05-06,Instagram Ads
CUST-13147,Krisna Purnama,0876-9526-7611,Female,37, Semarang,Jawa Tengah,2025-12-21,Instagram Ads
CUST-13148,Wulan Ramadhan,0838-9937-3516,Male,30,Bogor ,Jawa Barat,2025-09-18,Google Search
CUST-13149,Prita Cahyani,+6282060456184,Male,35,Semarang,Jawa Tengah,2025-04-30,Instagram Ads
CUST-13150,Sari Handoko,081471033238,Female,21,Surabaya,Jawa Timur,2025-12-15,Marketplace
CUST-13151,Kevin Purnama,+6288733101208,Male,35,Bogor,Jawa Barat,2025-10-02,Instagram Ads
CUST-13152,Kartika Cahyani,+6288496793726,male,19,Balikpapan,Kalimantan Timur,2025-10-01,TikTok Ads
CUST-13153,Omar Anggraini,0843-6121-2789,Female,30,Balikpapan,Kalimantan Timur,2025-03-29,Marketplace
CUST-13154,Adit Prakoso,0856-6703-7280,Male,32,JAKARTA,DKI Jakarta,2025-12-16,Google Search
CUST-13155,Taufik Hidayat,+6282121737677,Female,31,Medan,Sumatera Utara,2025-03-21,Instagram Ads
CUST-13156, Sari Wibowo,+6282843068924,Female,30,Bekasi,Jawa Barat,2025-09-16,Google Search
CUST-13157,Ayu Lestari,087868488491,Female,32,Semarang,Jawa Tengah,2025-12-27,Organic Social
CUST-13158,Ayu Santoso,081772458045,Female,23,Bekasi,Jawa Barat,2025-11-09,Google Search
CUST-13159,Anwar Prakoso,0875-4011-2511,FEMALE,36,Bandar Lampung,Lampung,2025-04-10,Google Search
CUST-13160,Wawan Cahyani,089566141915,Male,27,Medan,Sumatera Utara,2025-11-28,Instagram Ads
CUST-13161,Laras Kurniawan,+6283331978355,Female,32,Balikpapan,Kalimantan Timur,2025-04-07,Instagram Ads
CUST-13162,Fajar Kurniawan,0824-2151-9600,Male,23,Solo,Jawa Tengah,2025-07-31,Instagram Ads
CUST-13163,Laras Lestari,085636544024,Male,29,Semarang,Jawa Tengah,2025-10-24,TikTok Ads
CUST-13164,Wawan Halim,+6286040253233,Female,28,Balikpapan,Kalimantan Timur,2025-12-04,Marketplace
CUST-13165,Nanda Darmawan,088615218477,Female,23,Balikpapan,Kalimantan Timur,2025-01-13,Referral
CUST-13166,Guntur Firmansyah,+6289637469328,Male,32,Balikpapan,Kalimantan Timur,2025-12-30,Instagram Ads
CUST-13167,Putri Setiawan,+6281348407427,Male,37,Bogor,Jawa Barat,2025-07-13,Google Search
CUST-13168,Nanda Utami,+6284993268624,Female,25,Balikpapan,Kalimantan Timur,2025-05-04,TikTok Ads
CUST-13169,Rizky Yulianti,0850-5413-6123,Female,24,Bekasi,Jawa Barat,2025-11-13,TikTok Ads
CUST-13170,Taufik Yulianti,085328223502,Female,38,Semarang,Jawa Tengah,2025-05-17,Marketplace
CUST-13171,Irfan Halim,0894-6816-5578,Female,26,Tangerang,Banten,2025-05-30,Instagram Ads
CUST-13172,Rizky Suryadi,0852-8712-3553,Laki-laki,21,Bandung,Jawa Barat,2025-05-16,Instagram Ads
CUST-13173,Kartika Hidayat,0866-8994-9623,Female,31,Balikpapan,Kalimantan Timur,2025-11-11,Instagram Ads
CUST-13174,Maya  Halim,084490346884,Female,38,Bandar Lampung,Lampung,2025-04-27,Marketplace
CUST-13175,Ayu Wibowo,0837-1656-5302,M,37,Bogor,Jawa Barat,2025-10-25,Referral
CUST-13176,Vero Permana,086233086765,Female,26,Denpasar,Bali,2025-09-14,Instagram Ads
CUST-13177,Irfan Lestari,+6288677506228,Laki-laki,30,Denpasar,Bali,2025-12-10,Marketplace
CUST-13178,Adit Rahayu,082888099333,Female,26,Semarang,Jawa Tengah,2025-12-27,TikTok Ads
CUST-13179,Umar Lestari,+6287361309825,Female,30,Surabaya,Jawa Timur,2025-09-10,Google Search
CUST-13180,Cindy Sukmawati,084156684149,Female,32,Semarang,Jawa Tengah,2025-12-13,Instagram Ads
CUST-13181,Tono Lestari,+6285534151222,F,37,Bekasi,Jawa Barat,2025-09-22,Instagram Ads
CUST-13182,Vero Cahyani,083494652245,Male,30,Balikpapan,Kalimantan Timur,2025-11-18,TikTok Ads
CUST-13183, Wawan Gunawan,+6288443372311,Male,34,Bekasi,Jawa Barat,2025-07-07,Instagram Ads
CUST-13184,Kevin Suryadi,088571711333,Male,40,Bandung,Jawa Barat,2025-02-02,Marketplace
CUST-13185,Kevin Handoko,082276753104,Female,34,Semarang,Jawa Tengah,2025-12-04,TikTok Ads
CUST-13186,Joko Saputra,085829936585,Male,29,Balikpapan,Kalimantan Timur,2025-12-28,Marketplace
CUST-13187,Ivan Prakoso,081577945614,Male,27,Bogor,Jawa Barat,2025-08-15,Organic Social
CUST-13188,Anwar Prakoso,0880-6691-2114,Female,35,Palembang,Sumatera Selatan,2025-08-01,Instagram Ads
CUST-13189,Kartika Rahayu,0872-1856-2607,Male,21,Jakarta,DKI Jakarta,2025-10-24,Marketplace
CUST-13190,Sari Lestari,085364275349,Female,25,Jakarta,DKI Jakarta,2025-10-11,Instagram Ads
CUST-13191,Mega Hidayat,+6285743423669,Female,35,Makassar,Sulawesi Selatan,2025-08-06,Instagram Ads
CUST-13192,Taufik Wibowo,0813-5043-5864,Male,44,Tangerang,Banten,2025-10-18,TikTok Ads
CUST-13193,Putri Kurniawan,+6287896812408,Female,32,Balikpapan,Kalimantan Timur,2025-03-07,Google Search
CUST-13194,Citra Kurniawan,+6286062424203,Female,34,Bandung,Jawa Barat,2025-11-24,Organic Social
CUST-13195,Wulan Cahyani,0883-2234-1195,Female,31,Denpasar,Bali,2025-10-29,TikTok Ads
CUST-13196,Taufik Utami,083239967158,Female,24,Tangerang,Banten,2025-07-09,Instagram Ads
CUST-13197,Citra Suryadi,0890-6612-9228,Male,37, Malang,Jawa Timur,2025-07-05,TikTok Ads
CUST-13198,Erik Handoko,0828-5838-7809,Female,29,Bandar Lampung,Lampung,2025-08-22,Google Search
CUST-13199,Ivan Utami,0843-9787-4757,Female,23,Medan,Sumatera Utara,2025-11-08,Marketplace
CUST-13200,Kevin Kusuma,0849-3847-4782,Female,34,Depok,Jawa Barat,2025-04-09,Organic Social
CUST-13201,Cindy Wibowo,0857-6799-1200,Male,29,Depok,Jawa Barat,2025-11-18,Google Search
CUST-13202,Beni Cahyani,+6284626344262,male,20,Bandung,Jawa Barat,2025-10-20,Organic Social
CUST-13203,Faisal Wibowo,087872644260,Male,25,Solo,Jawa Tengah,2025-11-03,TikTok Ads
CUST-13204,Bayu Gunawan,+6288283429554,FEMALE,20,Surabaya,Jawa Timur,2025-12-25,Instagram Ads
CUST-13205,Reza Saputra,+6282582615184,Female,23,Bekasi,Jawa Barat,2025-03-18,Instagram Ads
CUST-13206,Oki Permana,084897952272,female,37,Depok,Jawa Barat,2025-09-14,Google Search
CUST-13207,Prita Saputra,+6285417309868,Female,26,Makassar,Sulawesi Selatan,2025-09-24,Referral
CUST-13208,Rizky Halim,0840-1932-8693,Male,23,Pekanbaru,Riau,2025-04-09,Marketplace
CUST-13209,Tono Utami,0889-2659-8201,Female,29,Solo,Jawa Tengah,2025-06-15,Marketplace
CUST-13210,Reza Permana,+6288090027140,Male,36,Medan,Sumatera Utara,2025-03-04,Instagram Ads
CUST-13211, Rangga Ramadhan,083574385792,Male,34,Balikpapan,Kalimantan Timur,2025-08-11,Google Search
CUST-13212,Jihan Setiawan,0852-2821-4119,Female,27,Yogyakarta,DI Yogyakarta,2025-06-07,Instagram Ads
CUST-13213,Ivan Maulana,0838-7340-1861,Female,43,Semarang,Jawa Tengah,2025-01-22,Google Search
CUST-13214,Tono Lestari,+6282991218128,M,23,Bandung,Jawa Barat,2025-08-22,Instagram Ads
CUST-13215,Rangga Halim,086919192859,Male,29,Bekasi,Jawa Barat,2025-08-12,Instagram Ads
CUST-13216,Zahra Purnama,+6284610331142,Laki-laki,21,Bandar Lampung,Lampung,2025-08-23,Instagram Ads
CUST-13217,Joko Permana,0863-2443-2656,Laki-laki,25,Medan,Sumatera Utara,2025-10-13,TikTok Ads
CUST-13218,Omar Purnama,0844-2267-4109,Male,34,Balikpapan,Kalimantan Timur,2025-07-18,TikTok Ads
CUST-13219,Beni Purnama,0853-2913-9861,male,22,Bandung,Jawa Barat,2025-08-11,Instagram Ads
CUST-13220,Nadia Halim,082623633920,Male,31,Yogyakarta,DI Yogyakarta,2025-07-04,Organic Social
CUST-13221,Oki Saputra,0887-5907-6460,Female,24,Bandung,Jawa Barat,2025-12-04,Organic Social
CUST-13222,Galih Halim,0841-1470-5127,Male,34,Balikpapan,Kalimantan Timur,2025-06-25,TikTok Ads
CUST-13223,Farah Setiawan,085535731267,Male,34,Depok,Jawa Barat,2025-08-14,Referral
CUST-13224,Tono Handoko,0870-1489-9157,Male,22,Depok,Jawa Barat,2025-05-31,Instagram Ads
CUST-13225,Beni Pratama,+6283877155864,Male,24,Palembang,Sumatera Selatan,2025-07-15,Instagram Ads
CUST-13226,Kevin Darmawan,0811-9200-5633,Male,34,Bandung,Jawa Barat,2025-04-29,Instagram Ads
CUST-13227,Omar Sukmawati,087292692674,Female,21,Tangerang,Banten,2025-09-11,Marketplace
CUST-13228,Mega Anggraini,+6284730749437,Female,36,Surabaya,Jawa Timur,2025-10-02,Referral
CUST-13229,Eka Darmawan,+6283384134710,Female,38,,Jawa Barat,2025-08-31,TikTok Ads
CUST-13230,Dewi Lestari,0819-7120-2903,Male,19,Balikpapan,Kalimantan Timur,2025-12-08,Instagram Ads
CUST-13231,Rangga Kurniawan,+6283918952359,Perempuan,31,Malang ,Jawa Timur,2025-12-11,Google Search
CUST-13232,Zahra Yulianti,084172583661,Female,32,Bekasi,Jawa Barat,2025-09-18,Organic Social
CUST-13233,Zahra Yulianti,+6282231032312,Male,39,Bandung,Jawa Barat,2025-12-01,Instagram Ads
CUST-13234,Ivan Saputra,+6288158955512,Female,26,Balikpapan,Kalimantan Timur,2025-12-09,Organic Social
CUST-13235,Laras Purnama,0887-3807-8193,Male,26,Solo,Jawa Tengah,2025-07-19,Marketplace
CUST-13236,Ivan Kurniawan,0853-9144-1758,Female,33,Semarang,Jawa Tengah,2025-09-29,Instagram Ads
CUST-13237,Kartika Lestari,0819-3185-1304,Female,29,Bandung,Jawa Barat,2025-12-28,Organic Social
CUST-13238,Maya Ramadhan,081268819440,Female,,Medan,Sumatera Utara,2025-11-20,Instagram Ads
CUST-13239,Ayu Hidayat,0885-2521-4063,Female,33,Semarang,Jawa Tengah,2025-12-13,Organic Social
CUST-13240,Nadia  Wijaya,0840-2033-7338,FEMALE,44,Surabaya,Jawa Timur,2025-04-02,Marketplace
CUST-13241,Faisal Ramadhan,0825-7659-7627,Female,21,,Jawa Barat,2025-09-29,Marketplace
CUST-13242,Mega Halim,+6284142712770,Male,36,Makassar,Sulawesi Selatan,2025-05-11,Organic Social
CUST-13243,Reza Prakoso,+6283429834131,Perempuan,26,Depok ,Jawa Barat,2025-10-29,Instagram Ads
CUST-13244,Nanda Wibowo,0884-3690-6459,Female,23,Yogyakarta,DI Yogyakarta,2025-09-16,Instagram Ads
CUST-13245,Prita Halim,087663812314,Male,27,Balikpapan,Kalimantan Timur,2025-10-16,Google Search
CUST-13246,Yoga Kusuma,0823-2137-2438,Female,44,Balikpapan,Kalimantan Timur,2025-07-31,Referral
CUST-13247,Lukman Saputra,0833-3967-6170,Female,40,Malang,Jawa Timur,2025-11-14,Marketplace
CUST-13248,Putri Wijaya,087795816539,Male,22,Balikpapan ,Kalimantan Timur,2025-12-04,Organic Social
CUST-13249,ADIT WIJAYA,+6286096393141,Male,28,Semarang,Jawa Tengah,2025-11-12,Referral
CUST-13250, Nadia Nugroho,088948838075,Male,24,Balikpapan,Kalimantan Timur,2025-11-15,Instagram Ads
CUST-13251,Oki Purnama,0890-7180-7812,Female,32,Surabaya,Jawa Timur,2025-08-16,Organic Social
CUST-13252,Bayu Utami,085188679018,Female,19,Bandung,Jawa Barat,2025-03-20,Marketplace
CUST-13253,Galih Purnama,+6282385149784,Male,22,Bandung,Jawa Barat,2025-05-07,TikTok Ads
CUST-13254,Gita Kurniawan,086714225150,Male,28,Balikpapan,Kalimantan Timur,2025-08-28,Marketplace
CUST-13255,Erik Prakoso,089541048470,Female,38,Malang,Jawa Timur,2025-03-02,Organic Social
CUST-13256,Indra Cahyani,+6285365703036,Male,29,Malang,Jawa Timur,2025-07-03,Instagram Ads
CUST-13257,Ayu Permana,+6286974633117,Female,31,Balikpapan,Kalimantan Timur,2025-11-25,Instagram Ads
CUST-13258,Ulfa Setiawan,0837-1660-7293,Female,26,Surabaya,Jawa Timur,2025-11-30,Organic Social
CUST-13259,Laras Maulana,083567715827,Female,24,Bandung,Jawa Barat,2025-11-07,Organic Social
CUST-13260,Umar Prakoso,+6286849083678,Female,32,Balikpapan,Kalimantan Timur,2025-10-16,Google Search
CUST-13261,Doni Purnama,087914573482,Male,31,Semarang,Jawa Tengah,2025-05-23,Instagram Ads
CUST-13262,Hilda Permana,0892-4602-8815,F,31,Tangerang,Banten,2025-04-22,Marketplace
CUST-13263,Citra Purnama,0838-6055-7419,Male,21,Denpasar,Bali,2025-11-09,Instagram Ads
CUST-13264,Jihan Gunawan,+6289377275834,Female,39,Surabaya,Jawa Timur,2025-09-23,Google Search
CUST-13265,Anwar Handoko,0831-1285-8866,Female,29,Balikpapan,Kalimantan Timur,2025-10-31,Google Search
CUST-13266,Bagus Firmansyah,089273241228,Male,37,Semarang,Jawa Tengah,2025-07-03,Organic Social
CUST-13267,Zahra Hartono,0865-9632-6666,M,33,,Sulawesi Selatan,2025-12-03,Instagram Ads
CUST-13268,Kevin Marliana,+6288381717093,Female,28,Bogor,Jawa Barat,2025-10-28,Organic Social
CUST-13269,Faisal Halim,+6289667068428,Female,37,Bandung,Jawa Barat,2025-09-28,Instagram Ads
CUST-13270,Joko Anggraini,086662147225,Female,45,Surabaya,Jawa Timur,2025-12-04,TikTok Ads
CUST-13271,Maya Maulana,085176669014,Male,29,Tangerang,Banten,2025-04-08,Organic Social
CUST-13272,Cahya Purnama,+6288672012747,Female,35,Solo ,Jawa Tengah,2025-03-28,Instagram Ads
CUST-13273,Reza Marliana,+6285482882437,Female,34,Tangerang,Banten,2025-03-16,Google Search
CUST-13274,Jihan Nugroho,+6285574763416,Female,34,Malang ,Jawa Timur,2025-05-15,Google Search
CUST-13275,Rizky Wibowo,+6288477684169,Male,23,Bogor,Jawa Barat,2025-05-19,Google Search
CUST-13276,Lukman Sukmawati,0862-7655-2279,Female,30,Palembang,Sumatera Selatan,2025-04-26,TikTok Ads
CUST-13277,Farah Sukmawati,082496348204,Female,34,Balikpapan,Kalimantan Timur,2025-10-01,TikTok Ads
CUST-13278,Wulan Kusuma,0835-6409-2332,Female,22,Palembang,Sumatera Selatan,2025-08-26,Instagram Ads
CUST-13279,Sinta Pratama,086446391078,Male,23,Bandung,Jawa Barat,2025-11-20,Marketplace
CUST-13280,Rizky Hidayat,+6288485239333,Male,19,Jakarta,DKI Jakarta,2025-11-03,Google Search
CUST-13281,Jihan Gunawan,0821-4962-1376,Female,27,Yogyakarta,DI Yogyakarta,2025-09-09,Organic Social
CUST-13282,Prita Maulana,+6287335604281,Female,21,Solo,Jawa Tengah,2025-03-22,Marketplace
CUST-13283,Doni Rahayu,+6289391447621,Male,35,Bandung,Jawa Barat,2025-11-23,Google Search
CUST-13284,Nadia Anggraini,081566612234,Male,19,Semarang,Jawa Tengah,2025-11-07,Instagram Ads
CUST-13285,Citra Permana,084918964625,Female,33,Depok,Jawa Barat,2025-10-21,Organic Social
CUST-13286,Ayu Wijaya,088258354371,Female,19,Bekasi ,Jawa Barat,2025-12-28,Marketplace
CUST-13287,Joko Pratama,+6288225712909,Male,22,Bekasi,Jawa Barat,2025-12-30,Instagram Ads
CUST-13288,Ivan Kusuma,+6287021804553,Female,31,Balikpapan,Kalimantan Timur,2025-08-25,Organic Social
CUST-13289,Putri Wibowo,0824-9954-7230,Female,34,Balikpapan,Kalimantan Timur,2025-11-27,Marketplace
CUST-13290,Doni Anggraini,082443904491,Male,22,Balikpapan,Kalimantan Timur,2025-10-08,Marketplace
CUST-13291,Dinda Cahyani,0841-9496-5739,Male,32,Bandar Lampung,Lampung,2025-06-12,TikTok Ads
CUST-13292,Tono Lestari,+6282881473492,Male,27,Jakarta,DKI Jakarta,2025-12-21,TikTok Ads
CUST-13293,Bayu Wibowo,082567187582,Female,25,Palembang,Sumatera Selatan,2025-12-15,Instagram Ads
CUST-13294,Krisna Rahayu,+6286333374419,Male,27,Bandung,Jawa Barat,2025-03-23,Google Search
CUST-13295,Endah Prakoso,+6283176323319,Female,22,Palembang,Sumatera Selatan,2025-12-19,TikTok Ads
CUST-13296,Kevin Lestari,+6281938321298,Female,27,Medan,Sumatera Utara,2025-11-19,Organic Social
CUST-13297,Vero Utami,0829-8341-7291,Male,30,Bandung,Jawa Barat,2025-03-24,Marketplace
CUST-13298,Taufik Utami,+6287174805987,Female,36,Pekanbaru,Riau,2025-12-02,Google Search
CUST-13299,Bayu Marliana,0821-8418-6096,Female,36,Solo,Jawa Tengah,2025-02-04,Marketplace
CUST-13300,Cahya Sukmawati,+6285871615402,Female,36,Malang,Jawa Timur,2025-10-13,Organic Social
CUST-13301,Krisna Ramadhan,0871-3520-4082,Female,34,Bekasi,Jawa Barat,2025-02-14,Organic Social
CUST-13302,Nadia Marliana,0855-5028-1686,Female,30,Balikpapan,Kalimantan Timur,2025-08-20,Organic Social
CUST-13303,Maya Wibowo,087338636224,Female,41,Bandung,Jawa Barat,2025-08-17,Instagram Ads
CUST-13304,Nanda Saputra,087680174740,Female,34,Makassar,Sulawesi Selatan,2025-08-07,Instagram Ads
CUST-13305,Ulfa Purnama,+6287455846661,Female,39,BOGOR,Jawa Barat,2025-12-12,Instagram Ads
CUST-13306,Vero Pratama,085159716529,Female,43,Malang,Jawa Timur,2025-07-01,TikTok Ads
CUST-13307,Lukman Cahyani,0868-1883-4709,Male,19,Malang,Jawa Timur,2025-04-29,Organic Social
CUST-13308,Rizky Permana,+6284372469200,Female,29,Palembang,Sumatera Selatan,2025-04-18,Organic Social
CUST-13309,Ivan Kusuma,+6288395123592,Female,27,Semarang,Jawa Tengah,2025-12-24,Marketplace
CUST-13310,Sari Prakoso,+6284551356546,Female,19,Balikpapan,Kalimantan Timur,2025-05-28,Google Search
CUST-13311,Bayu Wijaya,085530366171,Male,28,Semarang,Jawa Tengah,2025-09-26,Organic Social
CUST-13312,Guntur Permana,084993621992,Female,31,Bekasi,Jawa Barat,2025-05-08,Google Search
CUST-13313,Doni Suryadi,086448437226,Female,34,Pekanbaru,Riau,2025-01-06,Organic Social
CUST-13314,Galih Setiawan,0852-8681-3954,Female,37,Surabaya,Jawa Timur,2025-11-16,TikTok Ads
CUST-13315,Reza Sukmawati,+6283074082321,Male,22,Malang,Jawa Timur,2025-09-06,Google Search
CUST-13316,Dinda Yulianti,+6283326601602,Male,36,Semarang,Jawa Tengah,2025-08-06,Organic Social
CUST-13317,Zahra Prakoso,0844-1920-2820,Female,28,Tangerang,Banten,2025-09-23,Marketplace
CUST-13318,Rangga Maulana,+6284117103311,Female,25,Surabaya,Jawa Timur,2025-11-09,Marketplace
CUST-13319,Zaki Hartono,0869-6880-5913,Female,31,Yogyakarta,DI Yogyakarta,2025-10-27,Marketplace
CUST-13320,Kevin Nugroho,0857-5329-8926,Female,36,,Sumatera Utara,2025-11-20,Organic Social
CUST-13321,Nadia Hartono,+6289546407230,Male,25,Malang,Jawa Timur,2025-02-18,Instagram Ads
CUST-13322,Jasmine Pratama,+6287996937524,Female,31,Balikpapan,Kalimantan Timur,2025-07-20,Organic Social
CUST-13323,Reza Marliana,0824-1607-5892,Male,,,Jawa Timur,2025-06-06,Referral
CUST-13324,Kevin Ramadhan,+6286916674387,Female,21,Jakarta,DKI Jakarta,2025-02-05,Organic Social
CUST-13325,Indra Ramadhan,088784049071,Male,24,Depok,Jawa Barat,2025-05-09,Referral
CUST-13326,Vina Yulianti,0894-4075-6452,Male,29,Balikpapan,Kalimantan Timur,2025-06-22,Marketplace
CUST-13327,Eka Suryadi,0897-3570-3672,Female,26,Tangerang,Banten,2025-02-08,Instagram Ads
CUST-13328,Oki Permana,0881-8609-8744,Male,36,Bandar Lampung,Lampung,2025-09-02,Organic Social
CUST-13329,Hilda Saputra,0866-2911-1982,Male,26,Balikpapan,Kalimantan Timur,2025-12-16,Referral
CUST-13330,Krisna Saputra,088896249185,Male,33,Balikpapan,Kalimantan Timur,2025-07-26,Organic Social
CUST-13331,Ivan Yulianti,088582914960,Female,33,Bandung,Jawa Barat,2025-10-22,Referral
CUST-13332,Dinda Setiawan,0821-5760-5474,Female,26,Yogyakarta,DI Yogyakarta,2025-05-04,Instagram Ads
CUST-13333,Rangga Utami,+6289493198239,Female,21,Bandung,Jawa Barat,2025-12-04,TikTok Ads
CUST-13334,Galih Anggraini,089864141775,male,19,Makassar,Sulawesi Selatan,2025-04-07,Google Search
CUST-13335,Laras Prakoso,0878-5468-2640,Female,33,Medan,Sumatera Utara,2025-12-24,Google Search
CUST-13336,Ayu Permana,0882-5167-2494,Female,25,Makassar,Sulawesi Selatan,2025-09-05,Google Search
CUST-13337,Hana Kurniawan,+6286750818403,F,29,Medan,Sumatera Utara,2025-12-15,TikTok Ads
CUST-13338,Eka Santoso,+6286515351660,Female,35,Palembang,Sumatera Selatan,2025-09-29,TikTok Ads
CUST-13339,Cindy Setiawan,0893-7643-6604,Female,43,Bekasi,Jawa Barat,2025-11-30,TikTok Ads
CUST-13340,Joko Hidayat,0861-5044-2002,Male,24,Makassar,Sulawesi Selatan,2025-10-04,Organic Social
CUST-13341,Gita Wijaya,0832-1952-3552,Male,31,Surabaya,Jawa Timur,2025-04-16,Marketplace
CUST-13342,Hesti Permana,0825-3088-6257,FEMALE,19,Balikpapan,Kalimantan Timur,2025-03-04,Marketplace
CUST-13343,Zaki Kurniawan,+6285734948814,Female,25,BANDUNG,Jawa Barat,2025-11-21,Marketplace
CUST-13344,Irfan Anggraini,+6289739667862,Female,30,Bandar Lampung,Lampung,2025-07-31,TikTok Ads
CUST-13345,Laras Kurniawan,081130991700,Female,30,Surabaya,Jawa Timur,2025-09-04,TikTok Ads
CUST-13346,Guntur Purnama,+6289291247398,Female,30,Solo,Jawa Tengah,2025-10-12,Google Search
CUST-13347,Bagus Sukmawati,0889-5084-9053,Female,30,Bandar Lampung,Lampung,2025-09-20,Organic Social
CUST-13348,Hilda Yulianti,0854-2027-6626,Male,28,Surabaya,Jawa Timur,2025-10-26,Marketplace
CUST-13349,Cahya Permana,+6283674476143,Male,,Malang,Jawa Timur,2025-12-10,Instagram Ads
CUST-13350, Umar Darmawan,084516394799,Female,28,Balikpapan,Kalimantan Timur,2025-04-19,Instagram Ads
CUST-13351,Fajar Cahyani,086282918137,Female,19,Makassar,Sulawesi Selatan,2025-12-23,Instagram Ads
CUST-13352,Dinda Utami,088163216411,Male,21,Bekasi,Jawa Barat,2025-11-04,Instagram Ads
CUST-13353,Kevin Anggraini,089328139257,Female,29,Bekasi,Jawa Barat,2025-12-12,Organic Social
CUST-13354,Nadia Hartono,0882-1243-3154,Male,24,Surabaya,Jawa Timur,2025-06-03,Instagram Ads
CUST-13355,Kevin Saputra,+6288481751725,Female,30,Surabaya,Jawa Timur,2025-09-16,Marketplace
CUST-13356,Zaki Suryadi,086795284455,male,31,Bekasi,Jawa Barat,2025-10-14,Instagram Ads
CUST-13357,Endah Hidayat,084737256823,Male,37,Makassar,Sulawesi Selatan,2025-09-15,Referral
CUST-13358,Hana Marliana,082594817059,Male,26,Bandung,Jawa Barat,2025-09-11,Organic Social
CUST-13359,Reza Cahyani,0895-3603-9028,Female,23,Depok ,Jawa Barat,2025-12-23,Referral
CUST-13360,Dewi Wibowo,+6283677629984,Female,35,Balikpapan,Kalimantan Timur,2025-11-25,Organic Social
CUST-13361,Gita Cahyani,082970268632,Male,45,Bandung,Jawa Barat,2025-10-21,Instagram Ads
CUST-13362,Lukman Gunawan,0814-7350-2996,Female,45,,Sumatera Utara,2025-12-27,TikTok Ads
CUST-13363,Ulfa Setiawan,+6282877151466,Female,24,Depok,Jawa Barat,2025-09-01,Instagram Ads
